start_date;finish_date;is_active;parkingfid;auto_ownerfid
2023-03-06 06:13:08;2024-02-14 01:54:35;True;31;87
2022-01-10 07:05:09;2022-06-28 04:14:56;False;93;68
2021-03-06 09:40:00;2022-08-19 09:29:35;False;34;8
2022-01-27 04:08:06;2022-07-28 19:12:20;False;24;81
2020-04-17 19:51:22;2020-06-16 14:26:46;False;79;67
2023-03-19 13:44:08;2024-02-06 16:36:17;False;85;97
2023-11-30 14:14:07;2024-01-21 16:36:01;False;37;16
2021-10-16 16:48:59;2024-03-11 00:27:00;False;97;39
2021-05-12 06:36:01;2021-08-01 20:15:15;False;20;9
2024-02-22 07:57:30;2024-02-29 08:17:38;True;12;47
2020-07-19 14:55:08;2022-07-19 23:11:09;False;53;35
2023-12-26 16:21:42;2024-01-16 14:26:36;False;88;9
2022-05-22 05:05:32;2023-04-09 17:00:00;False;70;65
2022-04-25 16:49:38;2022-04-28 02:17:24;False;18;61
2022-10-20 16:28:26;2024-02-11 23:11:58;False;91;94
2022-01-27 08:56:43;2024-02-18 10:39:19;False;87;81
2024-05-30 22:40:27;2024-05-30 22:47:09;False;69;24
2022-08-09 08:51:49;2023-07-29 07:34:00;False;23;39
2020-10-30 01:04:08;2022-11-21 04:41:31;False;66;48
2021-09-17 03:38:38;2022-06-28 01:27:04;False;20;65
2023-01-08 03:11:27;2023-09-06 19:05:09;False;30;7
2023-03-06 10:49:24;2023-10-03 17:20:43;False;99;60
2023-09-16 03:00:12;2023-10-21 11:44:04;False;55;94
2021-01-22 03:19:43;2021-03-02 04:38:53;False;57;83
2021-12-19 13:32:25;2023-04-23 04:59:16;False;27;92
2024-02-02 00:32:49;2024-05-06 04:11:18;True;31;96
2021-07-07 17:11:24;2022-08-19 23:25:21;False;71;72
2021-07-08 11:54:31;2021-10-22 00:50:45;False;47;82
2020-12-16 23:24:32;2021-05-20 02:30:28;False;77;54
2023-02-06 15:02:16;2023-02-12 03:49:24;True;35;34
2020-05-16 12:17:56;2021-01-04 17:04:42;False;52;2
2021-12-14 21:10:03;2022-12-13 19:40:53;False;68;70
2023-01-31 20:38:10;2023-07-30 06:52:10;False;25;48
2022-07-17 23:07:08;2024-04-30 13:06:24;False;84;38
2022-05-14 08:34:07;2023-09-27 20:12:23;False;53;64
2023-05-10 23:46:57;2023-12-21 15:45:52;False;66;40
2023-11-15 20:19:53;2023-11-21 16:04:44;False;31;89
2021-01-23 04:41:42;2023-09-09 02:48:26;False;58;39
2024-03-22 05:53:14;2024-04-10 06:04:33;False;48;27
2021-04-24 15:54:22;2021-08-15 15:05:37;False;23;10
2024-03-24 17:29:47;2024-05-05 01:55:10;False;37;96
2022-02-18 16:58:14;2022-11-30 12:19:25;False;34;67
2023-01-12 11:23:35;2024-01-20 10:24:34;False;39;41
2023-08-13 09:58:46;2023-09-29 20:43:34;False;95;29
2020-07-29 20:21:09;2021-11-10 04:32:16;False;33;56
2024-02-19 08:33:39;2024-05-23 03:23:12;False;22;4
2023-07-09 23:29:08;2024-01-21 21:05:03;False;84;44
2023-12-19 08:18:58;2024-05-19 05:16:02;False;24;18
2023-03-19 05:23:03;2023-04-13 10:18:04;False;99;84
2023-10-19 05:17:51;2024-02-27 09:31:04;False;77;94
2021-11-11 04:40:14;2022-01-07 15:11:03;False;24;6
2020-08-04 02:53:11;2023-10-05 12:32:49;False;16;24
2020-09-22 08:56:40;2024-03-27 17:20:57;False;89;27
2022-06-12 21:59:41;2024-02-08 20:08:04;False;73;53
2023-02-04 16:24:09;2023-05-07 22:26:32;False;38;89
2022-05-31 04:21:55;2023-12-02 21:17:37;False;83;47
2022-02-23 04:44:10;2023-05-15 01:36:38;False;72;85
2021-09-13 10:44:44;2021-11-27 01:19:29;False;86;46
2021-07-27 10:56:09;2022-04-15 11:41:51;False;27;41
2021-04-19 10:33:10;2022-03-18 21:35:32;False;12;14
2021-03-16 22:41:55;2024-04-21 19:22:39;False;34;60
2022-01-05 20:45:46;2023-08-24 09:39:08;False;78;22
2024-04-16 20:25:29;2024-05-02 09:00:08;False;77;1
2021-04-11 02:21:08;2021-07-12 15:19:18;True;9;47
2020-05-03 05:58:45;2022-05-23 10:58:00;False;42;35
2022-08-02 02:22:07;2023-07-01 14:01:38;False;50;27
2020-01-19 11:28:04;2024-04-27 14:26:11;False;42;43
2023-05-27 20:18:12;2024-05-26 23:56:05;False;59;3
2021-03-30 09:53:06;2022-05-30 10:30:17;False;57;52
2020-03-10 01:24:21;2023-06-01 02:37:41;False;1;80
2020-06-09 19:40:13;2020-07-08 03:53:07;False;15;45
2020-05-23 02:21:02;2023-12-22 15:48:50;False;56;16
2022-08-04 02:54:51;2023-04-26 19:33:02;False;48;2
2020-08-04 04:50:35;2023-03-21 12:43:56;False;60;58
2021-09-17 08:16:48;2024-04-06 14:56:27;False;72;52
2022-09-09 13:03:03;2023-12-13 09:12:19;False;6;21
2024-01-02 07:31:39;2024-05-17 09:37:42;False;98;43
2021-10-08 15:03:46;2022-07-11 02:28:23;False;76;15
2023-06-26 16:23:42;2023-07-10 01:05:24;False;11;53
2022-11-21 21:54:31;2022-12-19 00:02:06;True;78;91
2021-01-19 12:05:16;2021-04-16 15:18:42;False;33;65
2021-09-29 08:13:23;2023-01-30 20:28:43;False;55;18
2024-03-12 17:46:55;2024-04-16 05:53:56;False;19;69
2022-05-27 12:36:41;2023-07-13 18:02:11;False;94;2
2022-04-27 22:26:56;2023-05-19 01:41:58;False;22;38
2021-01-26 07:58:53;2023-01-01 16:49:16;False;92;88
2023-07-10 12:46:58;2024-01-27 09:41:58;True;8;67
2023-03-04 15:55:16;2023-07-15 21:03:03;False;23;48
2020-11-23 17:57:37;2020-12-22 15:55:59;False;3;93
2020-01-31 19:32:16;2024-01-26 07:46:12;False;73;64
2024-01-28 19:08:20;2024-02-09 15:48:34;False;53;48
2020-10-16 19:42:41;2021-04-24 12:35:43;False;1;71
2020-10-04 14:21:52;2021-01-24 01:33:41;False;53;15
2023-05-16 20:43:18;2023-09-03 18:50:33;False;15;70
2020-02-17 19:11:07;2022-11-05 12:34:27;False;31;4
2023-07-27 07:04:06;2023-10-06 08:21:16;False;80;5
2020-02-28 05:08:21;2023-02-21 01:57:39;False;53;33
2021-05-15 19:00:49;2021-11-28 23:46:19;False;52;21
2024-01-15 00:17:40;2024-03-04 14:38:27;False;42;48
2020-11-13 09:30:33;2022-12-10 15:07:51;False;84;21
2022-04-22 09:38:49;2024-01-05 05:40:27;False;8;86
2022-06-07 15:36:06;2022-12-10 16:52:32;False;45;44
2023-01-31 13:06:47;2023-07-14 13:22:11;False;15;45
2022-07-17 06:49:20;2023-03-02 00:35:28;False;53;100
2023-09-17 23:41:43;2024-02-12 23:56:51;False;7;42
2020-11-09 08:56:39;2021-06-04 07:11:19;False;73;83
2022-05-01 02:58:36;2023-10-13 17:56:52;False;99;37
2022-11-20 01:46:42;2023-04-16 10:05:08;False;100;83
2024-03-10 11:06:28;2024-04-18 03:30:21;False;54;48
2022-12-23 16:41:21;2023-07-10 16:31:57;False;22;30
2023-01-30 22:17:18;2023-03-01 21:45:31;False;99;45
2020-03-02 07:34:34;2020-03-14 03:06:06;False;67;60
2020-04-22 15:04:05;2022-06-02 20:34:45;False;70;65
2022-08-14 00:09:57;2024-05-23 11:08:12;False;95;59
2022-09-12 04:20:02;2024-02-26 14:45:48;True;56;32
2020-02-28 17:52:33;2022-05-28 03:13:27;False;39;58
2020-10-10 18:29:52;2020-11-11 13:52:23;False;47;43
2023-07-01 20:28:35;2023-10-14 01:47:43;False;2;81
2022-08-21 09:57:29;2022-10-31 17:18:11;False;9;71
2023-10-02 17:58:57;2024-03-27 06:49:54;False;58;99
2021-10-19 05:40:21;2022-12-24 23:58:34;False;75;23
2021-07-23 03:38:37;2023-12-08 16:12:29;True;8;40
2021-02-08 04:07:44;2021-05-31 10:39:08;False;17;63
2021-12-18 00:01:07;2024-05-22 04:19:49;False;77;31
2024-02-07 01:38:16;2024-02-23 03:05:35;False;83;12
2023-04-25 07:37:41;2024-02-03 22:46:35;False;84;52
2021-09-24 04:47:52;2022-07-07 21:48:11;False;60;65
2022-05-15 07:03:17;2023-04-07 11:54:41;False;24;65
2021-05-16 01:07:48;2023-10-04 18:32:31;False;67;64
2023-02-10 04:00:47;2023-12-16 13:57:06;False;57;45
2023-07-27 10:55:25;2023-10-30 04:21:56;False;23;11
2020-07-01 14:17:07;2020-08-26 04:13:39;False;6;58
2023-08-13 03:26:09;2023-11-29 17:42:58;True;91;20
2024-05-28 17:27:41;2024-05-29 01:56:55;False;76;59
2022-10-16 11:08:53;2023-07-12 14:52:29;False;94;100
2023-10-12 14:53:20;2023-12-07 02:49:35;False;88;66
2023-03-16 01:12:26;2024-01-21 16:53:58;False;62;29
2021-09-30 06:00:08;2023-12-26 08:00:46;False;14;3
2022-04-11 23:57:05;2022-08-31 23:59:39;False;96;86
2024-03-01 06:24:17;2024-03-01 19:28:42;False;69;95
2020-01-20 07:09:30;2020-08-01 07:22:23;False;41;98
2022-08-02 05:54:56;2022-08-25 00:44:43;False;29;51
2023-05-15 18:56:13;2024-01-27 12:11:05;True;66;37
2023-01-24 16:14:48;2023-05-18 15:00:36;True;81;22
2023-04-06 09:07:24;2023-10-07 00:58:38;False;21;9
2021-05-17 02:53:58;2022-06-14 01:58:50;True;51;76
2024-01-03 05:38:44;2024-02-29 22:21:53;False;64;2
2021-01-10 08:41:33;2021-06-13 16:41:39;False;70;60
2023-12-14 00:37:48;2023-12-20 18:40:20;False;13;100
2020-08-22 00:09:20;2020-08-25 16:55:32;False;18;13
2023-07-26 20:18:42;2023-08-28 08:03:46;False;96;75
2024-03-14 16:52:12;2024-04-04 08:16:02;False;89;5
2023-03-26 19:12:44;2023-04-02 18:44:42;False;61;8
2021-12-28 03:05:43;2022-10-24 14:35:22;False;97;20
2022-03-06 10:21:34;2022-09-12 16:23:59;True;81;24
2022-04-23 06:50:26;2022-09-03 23:48:07;False;3;27
2021-04-04 19:16:08;2023-10-11 00:36:51;False;50;2
2023-01-24 19:13:56;2023-03-01 15:32:20;False;31;43
2020-03-07 13:56:59;2022-09-17 21:06:17;False;55;78
2021-06-05 02:28:14;2022-04-10 15:03:27;True;45;36
2021-01-13 23:28:30;2023-04-04 05:10:33;False;68;86
2022-06-04 06:23:45;2024-05-11 18:09:44;False;52;33
2021-12-14 06:39:48;2023-11-10 04:18:20;False;48;44
2022-01-02 09:21:43;2023-11-29 04:17:21;False;55;29
2021-05-06 07:56:58;2024-04-27 22:55:30;False;17;14
2023-07-16 10:17:10;2023-10-27 08:04:47;False;7;40
2023-04-23 12:56:17;2023-05-17 13:35:09;True;14;50
2023-10-16 04:12:58;2023-12-22 22:05:31;False;12;51
2023-04-23 01:35:24;2023-06-18 16:45:21;False;53;89
2023-09-05 04:47:28;2023-11-30 01:32:24;False;39;13
2023-01-10 06:41:44;2023-07-19 23:23:20;False;25;5
2024-01-18 16:57:43;2024-03-13 22:11:21;False;67;43
2020-04-07 17:53:56;2021-12-19 21:24:05;False;59;34
2022-02-14 11:28:06;2023-02-14 08:12:27;False;72;45
2021-12-18 14:49:38;2022-08-09 22:38:06;False;56;49
2022-11-27 02:54:52;2023-03-28 16:32:31;False;100;24
2020-04-27 19:23:06;2024-04-12 07:58:36;False;96;49
2021-01-31 04:51:48;2022-04-09 04:32:38;False;47;89
2020-09-22 01:25:02;2021-10-29 10:52:44;False;72;52
2022-10-04 13:35:08;2023-09-03 05:43:51;False;86;12
2021-12-25 17:26:01;2024-01-29 14:41:07;False;55;82
2023-11-14 11:49:45;2023-11-20 02:36:14;False;92;79
2021-11-29 15:57:27;2023-08-20 16:08:59;False;85;72
2023-02-06 01:55:27;2023-11-10 22:57:12;False;63;70
2023-10-18 07:47:31;2023-10-20 06:17:01;True;56;70
2022-11-14 10:22:15;2023-07-01 01:04:32;False;82;65
2020-04-26 06:19:06;2020-11-20 14:20:35;False;2;32
2022-07-14 13:30:33;2024-01-14 00:46:27;False;10;49
2023-10-02 12:49:59;2024-05-01 00:11:59;False;94;24
2021-10-31 00:21:30;2022-08-28 05:42:59;False;34;9
2022-03-03 06:44:47;2024-05-29 16:04:00;False;7;92
2021-01-07 12:48:36;2023-12-19 01:15:47;False;6;23
2023-07-26 04:49:42;2024-05-03 16:36:00;False;29;84
2022-07-25 01:46:27;2022-11-06 19:07:13;False;14;15
2021-08-08 17:40:46;2023-07-16 05:54:53;False;10;94
2021-01-02 07:43:32;2023-09-12 08:50:06;False;55;66
2021-03-19 10:03:58;2024-01-16 05:11:47;False;33;50
2020-07-15 00:36:01;2023-10-27 16:37:45;False;71;46
2021-12-22 19:21:06;2024-04-27 19:14:03;False;3;81
2023-10-13 22:16:42;2024-04-08 00:42:02;False;26;42
2021-06-09 21:35:28;2024-04-26 21:45:56;False;19;54
2023-03-09 11:10:33;2024-01-01 02:47:28;False;39;71
2024-04-25 10:59:26;2024-05-29 15:26:06;False;52;42
2022-03-12 19:54:48;2024-05-28 16:34:36;False;82;87
2022-03-16 01:26:37;2023-01-13 20:04:22;True;47;84
2022-03-18 18:36:53;2022-11-06 07:21:52;False;63;60
2021-12-24 02:44:58;2023-04-21 09:12:07;False;14;29
2023-01-23 04:35:53;2023-07-06 03:40:45;False;68;22
2020-05-16 04:46:32;2022-06-13 02:10:23;False;64;44
2020-03-21 19:39:48;2024-04-22 06:50:25;False;12;14
2021-09-07 17:31:19;2021-10-02 13:22:36;False;29;98
2020-08-13 22:53:35;2023-07-09 10:56:16;False;13;83
2023-08-09 11:43:30;2023-09-15 01:55:26;False;82;11
2021-08-01 20:40:14;2023-07-02 20:48:45;False;18;88
2023-11-28 00:18:35;2024-02-05 14:30:03;False;46;70
2022-06-27 22:21:43;2023-04-08 12:50:02;False;91;77
2023-07-29 07:19:18;2024-04-03 07:33:45;False;73;52
2020-11-03 06:28:24;2021-08-07 14:52:52;False;2;18
2021-10-15 13:37:38;2022-07-22 03:08:54;False;78;88
2023-12-14 02:40:20;2024-01-28 02:10:15;False;94;99
2022-06-12 05:13:07;2023-02-15 17:08:03;True;91;26
2023-08-22 16:27:52;2024-05-24 23:05:03;False;51;18
2020-03-30 17:38:53;2022-06-06 20:22:38;False;45;44
2022-11-01 22:20:02;2023-11-28 04:08:23;False;47;5
2021-10-31 07:50:47;2024-05-18 07:08:10;True;30;15
2022-02-27 07:59:20;2023-12-05 01:46:17;False;71;86
2024-05-22 16:29:33;2024-05-28 13:59:37;False;35;47
2020-08-13 02:23:50;2022-12-14 15:56:39;True;96;3
2022-05-09 06:53:48;2023-07-25 05:03:10;False;28;53
2021-09-12 05:44:54;2023-09-16 10:06:18;False;75;48
2022-12-20 05:14:02;2024-02-04 05:44:00;False;67;86
2022-11-25 03:43:41;2024-02-26 13:25:45;False;4;62
2022-09-30 11:37:58;2024-03-30 22:35:21;False;77;51
2023-06-15 19:09:34;2023-08-12 04:04:01;False;61;17
2024-03-04 18:04:34;2024-05-07 16:33:55;False;94;90
2020-01-21 20:57:15;2022-03-06 00:19:12;False;15;29
2023-07-10 08:33:05;2023-10-05 14:57:22;False;66;68
2021-10-12 10:11:56;2023-11-15 03:25:23;True;2;41
2021-12-08 06:29:35;2023-01-17 19:08:38;False;21;60
2020-12-28 08:55:46;2023-03-27 08:41:19;False;72;95
2023-08-31 22:51:14;2023-10-28 23:18:52;True;11;90
2023-07-11 14:36:27;2023-12-24 15:17:23;False;95;46
2023-04-14 10:59:39;2024-02-23 17:41:34;False;52;5
2024-04-18 11:34:10;2024-05-28 06:52:42;False;84;7
2024-01-18 21:10:05;2024-05-28 12:50:35;False;79;51
2023-06-06 13:45:47;2023-10-24 14:15:24;False;90;29
2021-10-06 16:57:57;2021-12-01 01:44:57;False;35;90
2021-06-06 23:07:49;2022-02-26 08:58:20;False;90;47
2023-11-28 01:23:24;2023-12-15 17:06:19;False;40;8
2022-11-28 16:53:24;2023-04-15 04:21:16;False;96;22
2022-09-13 01:30:33;2023-06-15 00:00:59;False;20;30
2020-04-23 12:05:51;2022-08-11 15:57:19;False;35;90
2022-01-04 02:14:49;2022-05-20 21:37:33;False;76;46
2021-12-12 10:49:23;2023-07-16 14:06:15;False;76;26
2020-02-11 00:51:59;2023-11-28 06:32:59;False;43;94
2021-02-20 17:23:16;2021-05-17 05:46:34;False;55;98
2022-02-21 06:29:24;2023-11-16 18:09:13;False;76;30
2022-02-15 13:14:39;2024-03-17 23:06:18;False;33;6
2021-04-16 03:01:02;2022-11-21 17:11:54;False;64;57
2023-05-16 08:09:46;2023-10-29 13:26:28;False;97;98
2024-02-02 19:24:43;2024-05-29 15:18:21;False;34;76
2024-05-28 05:53:19;2024-05-29 10:34:31;False;59;36
2020-02-11 18:57:10;2022-06-19 00:43:21;False;3;64
2023-05-11 11:41:24;2023-10-21 15:04:11;False;44;6
2024-05-04 10:09:54;2024-05-14 07:47:45;True;24;99
2023-03-07 21:35:16;2024-05-30 16:50:20;False;48;24
2021-02-18 06:11:27;2023-05-04 00:32:07;True;50;8
2021-10-28 16:48:54;2023-05-25 01:34:18;False;95;4
2023-12-02 16:15:08;2024-04-24 02:20:05;False;92;64
2021-09-15 00:58:21;2022-10-06 20:26:18;True;63;14
2020-05-28 05:40:47;2023-08-28 05:06:17;False;95;88
2023-03-22 11:47:10;2024-05-01 08:06:21;False;86;20
2021-01-27 14:35:54;2021-12-22 12:03:40;False;85;63
2020-08-09 08:24:59;2021-03-22 01:50:13;False;54;68
2022-07-24 02:15:48;2024-01-01 21:12:22;False;86;26
2022-08-04 12:42:01;2024-02-29 05:35:28;False;95;5
2023-04-02 10:35:27;2023-05-31 07:16:57;False;46;78
2020-11-30 04:16:30;2022-09-24 19:02:11;False;5;64
2022-09-08 23:19:28;2024-05-23 06:29:35;False;47;66
2023-03-31 21:20:34;2024-02-24 15:23:32;False;86;86
2023-10-21 23:11:13;2024-03-16 10:45:51;False;67;2
2023-07-29 14:57:07;2023-11-04 13:46:01;False;15;18
2022-08-15 07:14:09;2024-01-31 16:18:58;False;93;73
2022-07-20 06:55:35;2024-03-14 12:45:42;False;96;14
2020-10-16 05:15:20;2022-10-14 22:46:46;False;1;95
2021-08-26 06:17:06;2024-01-10 20:39:37;False;80;14
2022-10-09 02:35:02;2023-01-09 06:02:47;True;16;49
2023-04-18 15:55:46;2024-01-22 04:31:48;False;81;83
2024-03-28 22:25:26;2024-04-29 16:43:40;False;1;36
2023-08-05 12:00:10;2023-08-29 21:40:57;False;80;64
2022-10-29 02:24:52;2023-10-29 21:45:14;False;87;48
2024-01-19 21:28:52;2024-04-04 13:00:06;False;12;69
2023-01-22 02:25:14;2024-04-07 18:23:20;False;38;33
2022-05-19 03:19:34;2022-12-30 13:19:13;False;15;1
2023-02-01 00:21:15;2024-04-05 06:32:35;False;18;77
2021-11-14 18:52:08;2024-01-01 17:13:06;False;61;69
2021-03-13 02:43:37;2021-07-26 12:22:55;True;10;78
2024-02-12 01:07:18;2024-02-17 12:44:42;False;93;95
2021-07-07 12:25:35;2022-02-16 01:30:13;False;79;40
2023-08-17 19:18:46;2024-02-11 17:06:56;False;80;12
2021-04-29 16:48:01;2021-10-27 17:16:45;False;31;24
2020-01-11 17:11:09;2022-02-14 10:29:14;False;27;20
2024-05-11 14:19:25;2024-05-30 15:27:13;False;34;53
2022-10-21 15:48:41;2024-01-30 06:33:19;False;24;23
2020-01-22 02:21:37;2020-08-02 18:05:43;False;37;18
2023-11-04 12:01:45;2023-11-30 22:26:42;True;26;56
2021-02-06 17:22:39;2021-05-01 18:29:13;False;17;28
2021-01-12 18:10:33;2021-03-20 05:33:52;False;24;6
2020-10-01 19:01:17;2021-07-02 06:06:07;False;76;7
2022-09-24 21:17:05;2023-03-10 11:32:45;False;55;33
2020-04-06 17:54:01;2021-11-20 18:57:51;False;87;38
2020-12-09 03:46:28;2021-02-02 05:19:43;False;77;43
2020-02-03 11:44:02;2020-12-30 02:55:01;False;21;63
2022-10-10 09:36:43;2024-05-05 22:36:20;False;75;80
2021-06-08 23:08:22;2024-02-01 14:02:01;False;56;54
2020-09-04 07:00:50;2022-10-19 20:20:17;False;5;44
2021-04-15 15:28:12;2021-07-19 22:37:36;True;36;38
2020-02-28 17:19:18;2024-03-02 01:37:07;False;44;36
2023-02-16 06:02:02;2023-05-26 14:17:33;False;99;29
2021-02-07 07:04:41;2021-06-15 12:52:41;False;14;47
2023-03-16 11:52:19;2023-11-06 00:55:32;False;26;15
2020-01-20 09:39:51;2022-06-04 15:42:14;True;1;50
2024-05-20 11:51:36;2024-05-25 03:11:48;False;89;30
2024-02-26 22:40:18;2024-03-15 08:13:23;False;59;69
2023-06-10 06:36:55;2023-06-11 08:34:09;False;47;98
2020-04-29 16:13:38;2022-11-07 20:12:19;False;68;97
2022-02-14 08:12:34;2022-10-11 21:46:41;True;36;99
2022-07-06 00:56:34;2022-12-10 22:19:32;False;95;79
2023-05-26 22:57:28;2023-12-23 20:43:02;False;16;72
2024-01-25 16:11:49;2024-04-02 15:38:54;True;76;80
2020-02-27 13:54:29;2020-04-09 15:36:53;False;17;8
2023-01-21 16:41:06;2023-05-28 05:58:03;False;74;37
2023-06-20 21:16:58;2024-01-17 14:23:55;False;65;64
2021-03-26 00:38:41;2024-03-27 06:28:09;False;21;78
2024-02-22 06:44:08;2024-02-25 18:14:47;False;9;20
2021-06-19 15:10:46;2023-11-13 13:34:15;False;64;49
2020-07-11 07:36:14;2020-10-19 12:40:10;False;48;92
2022-03-06 19:59:30;2023-12-24 12:58:47;False;26;91
2020-01-14 06:17:44;2022-04-13 06:54:51;False;69;87
2023-12-23 20:45:36;2024-04-06 12:52:13;False;24;55
2023-01-21 09:37:52;2023-02-03 19:32:00;False;44;4
2020-02-21 22:02:36;2021-10-20 09:01:52;False;2;8
2021-07-04 08:14:16;2022-10-16 17:00:51;False;24;62
2023-01-20 14:42:39;2023-07-14 23:30:11;True;64;78
2020-11-03 11:21:10;2021-07-31 14:59:11;False;16;23
2020-01-25 02:39:52;2020-05-05 22:25:46;True;85;91
2022-08-12 23:06:31;2023-08-14 08:48:35;False;22;90
2024-04-27 17:40:47;2024-05-06 13:18:49;False;32;82
2021-08-07 17:31:30;2023-02-14 00:03:25;False;72;77
2020-08-31 12:52:24;2020-11-16 01:17:34;False;42;88
2024-04-03 17:40:18;2024-04-22 01:46:49;False;50;51
2020-03-24 15:23:58;2023-11-24 14:12:28;False;35;22
2022-12-15 02:04:00;2023-08-15 13:36:31;False;10;99
2021-10-03 07:45:11;2023-01-16 01:31:47;False;85;48
2023-03-16 15:09:36;2023-11-29 22:53:00;False;82;45
2023-11-03 23:10:00;2023-12-08 11:23:16;True;25;88
2022-12-24 08:45:35;2023-08-09 05:29:36;False;51;75
2020-10-09 13:58:32;2021-04-13 14:57:42;False;15;36
2023-05-19 04:57:01;2023-06-19 12:41:28;False;71;32
2020-09-05 20:57:04;2023-01-27 00:18:13;False;25;73
2021-12-21 06:37:53;2023-09-08 21:52:03;False;56;67
2020-06-15 00:17:06;2021-10-18 11:38:59;False;52;98
2022-10-26 10:14:46;2023-02-09 10:06:12;False;24;49
2022-07-09 00:03:26;2023-12-19 05:20:46;False;47;82
2023-08-18 13:24:22;2023-09-14 10:49:40;False;77;14
2020-10-12 11:53:05;2022-02-26 09:42:58;False;68;16
2021-12-30 09:41:01;2023-01-18 22:11:29;False;30;7
2023-01-09 12:16:33;2023-03-13 12:09:18;False;53;84
2023-12-07 22:18:45;2024-05-13 10:26:48;False;83;10
2022-01-28 22:17:18;2022-03-08 14:42:44;False;63;1
2021-01-19 22:37:01;2022-10-29 03:54:17;False;66;45
2021-06-24 23:23:32;2023-05-17 11:41:31;False;27;71
2022-08-29 21:47:40;2023-12-29 02:00:27;False;4;64
2024-02-03 00:11:52;2024-03-08 00:19:13;False;2;100
2023-01-07 16:45:04;2023-06-11 12:22:46;True;78;79
2022-12-18 13:06:19;2023-03-03 22:27:52;False;48;63
2020-06-30 14:18:47;2023-01-08 08:44:06;False;7;18
2021-09-26 09:09:54;2023-06-09 08:31:39;False;60;31
2022-06-23 18:53:29;2022-12-25 07:51:23;False;54;25
2021-10-13 03:02:15;2023-04-11 09:33:00;False;46;36
2021-10-12 12:27:15;2024-03-22 10:09:36;False;31;36
2021-06-23 11:52:46;2022-11-30 02:02:45;False;82;81
2023-06-24 14:42:33;2024-05-20 01:43:20;False;52;18
2023-01-25 06:02:18;2023-06-30 04:17:44;True;38;50
2021-04-19 18:17:46;2023-07-19 10:11:06;True;50;84
